Number|type|Start|Sectors
1|Primary Table (#0)|0|1

Number|type|Start|Sectors
2|Unallocated|0|63

Number|type|Start|Sectors
3|DOS FAT16 (0x06)|63|417627

Number|type|Start|Sectors
4|Win95 FAT32 (0x0b)|417690|208845

Number|type|Start|Sectors
5|NTFS / exFAT (0x07)|626535|401625

Number|type|Start|Sectors
6|DOS Extended (0x05)|1028160|1060290

Number|type|Start|Sectors
7|Extended Table (#1)|1028160|1

Number|type|Start|Sectors
8|Unallocated|1028160|63

Number|type|Start|Sectors
9|NTFS / exFAT (0x07)|1028223|401562

Number|type|Start|Sectors
10|Unallocated|1429785|208908

Number|type|Start|Sectors
11|DOS Extended (0x05)|1638630|449820

Number|type|Start|Sectors
12|Extended Table (#2)|1638630|1

Number|type|Start|Sectors
13|Win95 FAT32 (0x0b)|1638693|449757

Number|type|Start|Sectors
14|Unallocated|2088450|8190

